train_loss,epoch,step,val_loss,test_loss
1.059643030166626,0,49,,
0.6636335849761963,0,99,,
0.37035125494003296,0,149,,
0.671555757522583,0,199,,
0.22644741833209991,0,249,,
0.6350364685058594,0,299,,
0.28517580032348633,0,349,,
0.24408459663391113,0,399,,
0.42115724086761475,0,449,,
0.24322918057441711,0,499,,
0.19823633134365082,0,549,,
0.31999707221984863,0,599,,
0.16079184412956238,0,649,,
0.35478776693344116,0,699,,
0.5325369238853455,0,749,,
,0,781,0.25509655475616455,
0.2828754186630249,1,799,,
0.2562330663204193,1,849,,
0.20004606246948242,1,899,,
0.1757165491580963,1,949,,
0.19318869709968567,1,999,,
0.11354735493659973,1,1049,,
0.1402812898159027,1,1099,,
0.2074148952960968,1,1149,,
0.23477569222450256,1,1199,,
0.3705478012561798,1,1249,,
0.06275272369384766,1,1299,,
0.14686091244220734,1,1349,,
0.1901615709066391,1,1399,,
0.2938724160194397,1,1449,,
0.3535664677619934,1,1499,,
0.2570934593677521,1,1549,,
,1,1563,0.1891762763261795,
0.3687358498573303,2,1599,,
0.10721772909164429,2,1649,,
0.08629778027534485,2,1699,,
0.13017065823078156,2,1749,,
0.0812951996922493,2,1799,,
0.19922347366809845,2,1849,,
0.15907911956310272,2,1899,,
0.1932259052991867,2,1949,,
0.23774553835391998,2,1999,,
0.18342244625091553,2,2049,,
0.18668079376220703,2,2099,,
0.2561841905117035,2,2149,,
0.06984928995370865,2,2199,,
0.17465819418430328,2,2249,,
0.18253672122955322,2,2299,,
,2,2345,0.16087119281291962,
,3,2346,0.16087119281291962,
,3,2346,,0.15396426618099213
